,id,maxLat,minLat,maxLong,minLong
381,381,-23.775922899999998,-23.784922899999998,-46.33214329999998,-46.34114329999998
382,382,-23.775922899999998,-23.784922899999998,-46.32314329999998,-46.33214329999998
383,383,-23.775922899999998,-23.784922899999998,-46.31414329999998,-46.32314329999998
384,384,-23.775922899999998,-23.784922899999998,-46.305143299999976,-46.31414329999998
385,385,-23.775922899999998,-23.784922899999998,-46.296143299999976,-46.305143299999976
386,386,-23.775922899999998,-23.784922899999998,-46.287143299999975,-46.296143299999976
387,387,-23.775922899999998,-23.784922899999998,-46.278143299999975,-46.287143299999975
388,388,-23.775922899999998,-23.784922899999998,-46.269143299999975,-46.278143299999975
389,389,-23.775922899999998,-23.784922899999998,-46.260143299999974,-46.269143299999975
390,390,-23.766922899999997,-23.775922899999998,-46.9531433,-46.9621433
391,391,-23.766922899999997,-23.775922899999998,-46.9441433,-46.9531433
392,392,-23.766922899999997,-23.775922899999998,-46.9351433,-46.9441433
393,393,-23.766922899999997,-23.775922899999998,-46.9261433,-46.9351433
394,394,-23.766922899999997,-23.775922899999998,-46.9171433,-46.9261433
395,395,-23.766922899999997,-23.775922899999998,-46.9081433,-46.9171433
396,396,-23.766922899999997,-23.775922899999998,-46.8991433,-46.9081433
397,397,-23.766922899999997,-23.775922899999998,-46.8901433,-46.8991433
398,398,-23.766922899999997,-23.775922899999998,-46.8811433,-46.8901433
399,399,-23.766922899999997,-23.775922899999998,-46.8721433,-46.8811433
400,400,-23.766922899999997,-23.775922899999998,-46.8631433,-46.8721433
401,401,-23.766922899999997,-23.775922899999998,-46.8541433,-46.8631433
402,402,-23.766922899999997,-23.775922899999998,-46.8451433,-46.8541433
403,403,-23.766922899999997,-23.775922899999998,-46.836143299999996,-46.8451433
404,404,-23.766922899999997,-23.775922899999998,-46.827143299999996,-46.836143299999996
405,405,-23.766922899999997,-23.775922899999998,-46.818143299999996,-46.827143299999996
406,406,-23.766922899999997,-23.775922899999998,-46.809143299999995,-46.818143299999996
407,407,-23.766922899999997,-23.775922899999998,-46.800143299999995,-46.809143299999995
408,408,-23.766922899999997,-23.775922899999998,-46.791143299999995,-46.800143299999995
409,409,-23.766922899999997,-23.775922899999998,-46.782143299999994,-46.791143299999995
410,410,-23.766922899999997,-23.775922899999998,-46.773143299999994,-46.782143299999994
411,411,-23.766922899999997,-23.775922899999998,-46.76414329999999,-46.773143299999994
412,412,-23.766922899999997,-23.775922899999998,-46.75514329999999,-46.76414329999999
413,413,-23.766922899999997,-23.775922899999998,-46.74614329999999,-46.75514329999999
414,414,-23.766922899999997,-23.775922899999998,-46.73714329999999,-46.74614329999999
415,415,-23.766922899999997,-23.775922899999998,-46.72814329999999,-46.73714329999999
416,416,-23.766922899999997,-23.775922899999998,-46.71914329999999,-46.72814329999999
417,417,-23.766922899999997,-23.775922899999998,-46.71014329999999,-46.71914329999999
418,418,-23.766922899999997,-23.775922899999998,-46.70114329999999,-46.71014329999999
419,419,-23.766922899999997,-23.775922899999998,-46.69214329999999,-46.70114329999999
420,420,-23.766922899999997,-23.775922899999998,-46.68314329999999,-46.69214329999999
421,421,-23.766922899999997,-23.775922899999998,-46.67414329999999,-46.68314329999999
422,422,-23.766922899999997,-23.775922899999998,-46.66514329999999,-46.67414329999999
423,423,-23.766922899999997,-23.775922899999998,-46.65614329999999,-46.66514329999999
424,424,-23.766922899999997,-23.775922899999998,-46.64714329999999,-46.65614329999999
425,425,-23.766922899999997,-23.775922899999998,-46.63814329999999,-46.64714329999999
426,426,-23.766922899999997,-23.775922899999998,-46.62914329999999,-46.63814329999999
427,427,-23.766922899999997,-23.775922899999998,-46.62014329999999,-46.62914329999999
428,428,-23.766922899999997,-23.775922899999998,-46.61114329999999,-46.62014329999999
429,429,-23.766922899999997,-23.775922899999998,-46.60214329999999,-46.61114329999999
430,430,-23.766922899999997,-23.775922899999998,-46.59314329999999,-46.60214329999999
431,431,-23.766922899999997,-23.775922899999998,-46.58414329999999,-46.59314329999999
432,432,-23.766922899999997,-23.775922899999998,-46.575143299999986,-46.58414329999999
433,433,-23.766922899999997,-23.775922899999998,-46.566143299999986,-46.575143299999986
434,434,-23.766922899999997,-23.775922899999998,-46.557143299999986,-46.566143299999986
435,435,-23.766922899999997,-23.775922899999998,-46.548143299999985,-46.557143299999986
436,436,-23.766922899999997,-23.775922899999998,-46.539143299999985,-46.548143299999985
437,437,-23.766922899999997,-23.775922899999998,-46.530143299999985,-46.539143299999985
438,438,-23.766922899999997,-23.775922899999998,-46.521143299999984,-46.530143299999985
439,439,-23.766922899999997,-23.775922899999998,-46.512143299999984,-46.521143299999984
440,440,-23.766922899999997,-23.775922899999998,-46.503143299999984,-46.512143299999984
441,441,-23.766922899999997,-23.775922899999998,-46.49414329999998,-46.503143299999984
442,442,-23.766922899999997,-23.775922899999998,-46.48514329999998,-46.49414329999998
443,443,-23.766922899999997,-23.775922899999998,-46.47614329999998,-46.48514329999998
444,444,-23.766922899999997,-23.775922899999998,-46.46714329999998,-46.47614329999998
445,445,-23.766922899999997,-23.775922899999998,-46.45814329999998,-46.46714329999998
446,446,-23.766922899999997,-23.775922899999998,-46.44914329999998,-46.45814329999998
447,447,-23.766922899999997,-23.775922899999998,-46.44014329999998,-46.44914329999998
448,448,-23.766922899999997,-23.775922899999998,-46.43114329999998,-46.44014329999998
449,449,-23.766922899999997,-23.775922899999998,-46.42214329999998,-46.43114329999998
450,450,-23.766922899999997,-23.775922899999998,-46.41314329999998,-46.42214329999998
451,451,-23.766922899999997,-23.775922899999998,-46.40414329999998,-46.41314329999998
452,452,-23.766922899999997,-23.775922899999998,-46.39514329999998,-46.40414329999998
453,453,-23.766922899999997,-23.775922899999998,-46.38614329999998,-46.39514329999998
454,454,-23.766922899999997,-23.775922899999998,-46.37714329999998,-46.38614329999998
455,455,-23.766922899999997,-23.775922899999998,-46.36814329999998,-46.37714329999998
456,456,-23.766922899999997,-23.775922899999998,-46.35914329999998,-46.36814329999998
457,457,-23.766922899999997,-23.775922899999998,-46.35014329999998,-46.35914329999998
458,458,-23.766922899999997,-23.775922899999998,-46.34114329999998,-46.35014329999998
459,459,-23.766922899999997,-23.775922899999998,-46.33214329999998,-46.34114329999998
460,460,-23.766922899999997,-23.775922899999998,-46.32314329999998,-46.33214329999998
461,461,-23.766922899999997,-23.775922899999998,-46.31414329999998,-46.32314329999998
462,462,-23.766922899999997,-23.775922899999998,-46.305143299999976,-46.31414329999998
463,463,-23.766922899999997,-23.775922899999998,-46.296143299999976,-46.305143299999976
464,464,-23.766922899999997,-23.775922899999998,-46.287143299999975,-46.296143299999976
465,465,-23.766922899999997,-23.775922899999998,-46.278143299999975,-46.287143299999975
466,466,-23.766922899999997,-23.775922899999998,-46.269143299999975,-46.278143299999975
467,467,-23.766922899999997,-23.775922899999998,-46.260143299999974,-46.269143299999975
468,468,-23.757922899999997,-23.766922899999997,-46.9531433,-46.9621433
469,469,-23.757922899999997,-23.766922899999997,-46.9441433,-46.9531433
470,470,-23.757922899999997,-23.766922899999997,-46.9351433,-46.9441433
471,471,-23.757922899999997,-23.766922899999997,-46.9261433,-46.9351433
472,472,-23.757922899999997,-23.766922899999997,-46.9171433,-46.9261433
473,473,-23.757922899999997,-23.766922899999997,-46.9081433,-46.9171433
474,474,-23.757922899999997,-23.766922899999997,-46.8991433,-46.9081433
475,475,-23.757922899999997,-23.766922899999997,-46.8901433,-46.8991433
476,476,-23.757922899999997,-23.766922899999997,-46.8811433,-46.8901433
477,477,-23.757922899999997,-23.766922899999997,-46.8721433,-46.8811433
478,478,-23.757922899999997,-23.766922899999997,-46.8631433,-46.8721433
479,479,-23.757922899999997,-23.766922899999997,-46.8541433,-46.8631433
480,480,-23.757922899999997,-23.766922899999997,-46.8451433,-46.8541433
481,481,-23.757922899999997,-23.766922899999997,-46.836143299999996,-46.8451433
482,482,-23.757922899999997,-23.766922899999997,-46.827143299999996,-46.836143299999996
483,483,-23.757922899999997,-23.766922899999997,-46.818143299999996,-46.827143299999996
484,484,-23.757922899999997,-23.766922899999997,-46.809143299999995,-46.818143299999996
485,485,-23.757922899999997,-23.766922899999997,-46.800143299999995,-46.809143299999995
486,486,-23.757922899999997,-23.766922899999997,-46.791143299999995,-46.800143299999995
487,487,-23.757922899999997,-23.766922899999997,-46.782143299999994,-46.791143299999995
488,488,-23.757922899999997,-23.766922899999997,-46.773143299999994,-46.782143299999994
489,489,-23.757922899999997,-23.766922899999997,-46.76414329999999,-46.773143299999994
490,490,-23.757922899999997,-23.766922899999997,-46.75514329999999,-46.76414329999999
491,491,-23.757922899999997,-23.766922899999997,-46.74614329999999,-46.75514329999999
492,492,-23.757922899999997,-23.766922899999997,-46.73714329999999,-46.74614329999999
493,493,-23.757922899999997,-23.766922899999997,-46.72814329999999,-46.73714329999999
494,494,-23.757922899999997,-23.766922899999997,-46.71914329999999,-46.72814329999999
495,495,-23.757922899999997,-23.766922899999997,-46.71014329999999,-46.71914329999999
496,496,-23.757922899999997,-23.766922899999997,-46.70114329999999,-46.71014329999999
497,497,-23.757922899999997,-23.766922899999997,-46.69214329999999,-46.70114329999999
498,498,-23.757922899999997,-23.766922899999997,-46.68314329999999,-46.69214329999999
499,499,-23.757922899999997,-23.766922899999997,-46.67414329999999,-46.68314329999999
500,500,-23.757922899999997,-23.766922899999997,-46.66514329999999,-46.67414329999999
501,501,-23.757922899999997,-23.766922899999997,-46.65614329999999,-46.66514329999999
502,502,-23.757922899999997,-23.766922899999997,-46.64714329999999,-46.65614329999999
503,503,-23.757922899999997,-23.766922899999997,-46.63814329999999,-46.64714329999999
504,504,-23.757922899999997,-23.766922899999997,-46.62914329999999,-46.63814329999999
505,505,-23.757922899999997,-23.766922899999997,-46.62014329999999,-46.62914329999999
506,506,-23.757922899999997,-23.766922899999997,-46.61114329999999,-46.62014329999999
507,507,-23.757922899999997,-23.766922899999997,-46.60214329999999,-46.61114329999999
508,508,-23.757922899999997,-23.766922899999997,-46.59314329999999,-46.60214329999999
509,509,-23.757922899999997,-23.766922899999997,-46.58414329999999,-46.59314329999999
510,510,-23.757922899999997,-23.766922899999997,-46.575143299999986,-46.58414329999999
511,511,-23.757922899999997,-23.766922899999997,-46.566143299999986,-46.575143299999986
512,512,-23.757922899999997,-23.766922899999997,-46.557143299999986,-46.566143299999986
513,513,-23.757922899999997,-23.766922899999997,-46.548143299999985,-46.557143299999986
514,514,-23.757922899999997,-23.766922899999997,-46.539143299999985,-46.548143299999985
515,515,-23.757922899999997,-23.766922899999997,-46.530143299999985,-46.539143299999985
516,516,-23.757922899999997,-23.766922899999997,-46.521143299999984,-46.530143299999985
517,517,-23.757922899999997,-23.766922899999997,-46.512143299999984,-46.521143299999984
518,518,-23.757922899999997,-23.766922899999997,-46.503143299999984,-46.512143299999984
519,519,-23.757922899999997,-23.766922899999997,-46.49414329999998,-46.503143299999984
520,520,-23.757922899999997,-23.766922899999997,-46.48514329999998,-46.49414329999998
521,521,-23.757922899999997,-23.766922899999997,-46.47614329999998,-46.48514329999998
522,522,-23.757922899999997,-23.766922899999997,-46.46714329999998,-46.47614329999998
523,523,-23.757922899999997,-23.766922899999997,-46.45814329999998,-46.46714329999998
524,524,-23.757922899999997,-23.766922899999997,-46.44914329999998,-46.45814329999998
525,525,-23.757922899999997,-23.766922899999997,-46.44014329999998,-46.44914329999998
526,526,-23.757922899999997,-23.766922899999997,-46.43114329999998,-46.44014329999998
527,527,-23.757922899999997,-23.766922899999997,-46.42214329999998,-46.43114329999998
528,528,-23.757922899999997,-23.766922899999997,-46.41314329999998,-46.42214329999998
529,529,-23.757922899999997,-23.766922899999997,-46.40414329999998,-46.41314329999998
530,530,-23.757922899999997,-23.766922899999997,-46.39514329999998,-46.40414329999998
531,531,-23.757922899999997,-23.766922899999997,-46.38614329999998,-46.39514329999998
532,532,-23.757922899999997,-23.766922899999997,-46.37714329999998,-46.38614329999998
533,533,-23.757922899999997,-23.766922899999997,-46.36814329999998,-46.37714329999998
534,534,-23.757922899999997,-23.766922899999997,-46.35914329999998,-46.36814329999998
535,535,-23.757922899999997,-23.766922899999997,-46.35014329999998,-46.35914329999998
536,536,-23.757922899999997,-23.766922899999997,-46.34114329999998,-46.35014329999998
537,537,-23.757922899999997,-23.766922899999997,-46.33214329999998,-46.34114329999998
538,538,-23.757922899999997,-23.766922899999997,-46.32314329999998,-46.33214329999998
539,539,-23.757922899999997,-23.766922899999997,-46.31414329999998,-46.32314329999998
540,540,-23.757922899999997,-23.766922899999997,-46.305143299999976,-46.31414329999998
541,541,-23.757922899999997,-23.766922899999997,-46.296143299999976,-46.305143299999976
542,542,-23.757922899999997,-23.766922899999997,-46.287143299999975,-46.296143299999976
543,543,-23.757922899999997,-23.766922899999997,-46.278143299999975,-46.287143299999975
544,544,-23.757922899999997,-23.766922899999997,-46.269143299999975,-46.278143299999975
545,545,-23.757922899999997,-23.766922899999997,-46.260143299999974,-46.269143299999975
546,546,-23.748922899999997,-23.757922899999997,-46.9531433,-46.9621433
547,547,-23.748922899999997,-23.757922899999997,-46.9441433,-46.9531433
548,548,-23.748922899999997,-23.757922899999997,-46.9351433,-46.9441433
549,549,-23.748922899999997,-23.757922899999997,-46.9261433,-46.9351433
550,550,-23.748922899999997,-23.757922899999997,-46.9171433,-46.9261433
551,551,-23.748922899999997,-23.757922899999997,-46.9081433,-46.9171433
552,552,-23.748922899999997,-23.757922899999997,-46.8991433,-46.9081433
553,553,-23.748922899999997,-23.757922899999997,-46.8901433,-46.8991433
554,554,-23.748922899999997,-23.757922899999997,-46.8811433,-46.8901433
555,555,-23.748922899999997,-23.757922899999997,-46.8721433,-46.8811433
556,556,-23.748922899999997,-23.757922899999997,-46.8631433,-46.8721433
557,557,-23.748922899999997,-23.757922899999997,-46.8541433,-46.8631433
558,558,-23.748922899999997,-23.757922899999997,-46.8451433,-46.8541433
559,559,-23.748922899999997,-23.757922899999997,-46.836143299999996,-46.8451433
560,560,-23.748922899999997,-23.757922899999997,-46.827143299999996,-46.836143299999996
561,561,-23.748922899999997,-23.757922899999997,-46.818143299999996,-46.827143299999996
562,562,-23.748922899999997,-23.757922899999997,-46.809143299999995,-46.818143299999996
563,563,-23.748922899999997,-23.757922899999997,-46.800143299999995,-46.809143299999995
564,564,-23.748922899999997,-23.757922899999997,-46.791143299999995,-46.800143299999995
565,565,-23.748922899999997,-23.757922899999997,-46.782143299999994,-46.791143299999995
566,566,-23.748922899999997,-23.757922899999997,-46.773143299999994,-46.782143299999994
567,567,-23.748922899999997,-23.757922899999997,-46.76414329999999,-46.773143299999994
568,568,-23.748922899999997,-23.757922899999997,-46.75514329999999,-46.76414329999999
569,569,-23.748922899999997,-23.757922899999997,-46.74614329999999,-46.75514329999999
570,570,-23.748922899999997,-23.757922899999997,-46.73714329999999,-46.74614329999999
571,571,-23.748922899999997,-23.757922899999997,-46.72814329999999,-46.73714329999999
572,572,-23.748922899999997,-23.757922899999997,-46.71914329999999,-46.72814329999999
573,573,-23.748922899999997,-23.757922899999997,-46.71014329999999,-46.71914329999999
574,574,-23.748922899999997,-23.757922899999997,-46.70114329999999,-46.71014329999999
575,575,-23.748922899999997,-23.757922899999997,-46.69214329999999,-46.70114329999999
576,576,-23.748922899999997,-23.757922899999997,-46.68314329999999,-46.69214329999999
577,577,-23.748922899999997,-23.757922899999997,-46.67414329999999,-46.68314329999999
578,578,-23.748922899999997,-23.757922899999997,-46.66514329999999,-46.67414329999999
579,579,-23.748922899999997,-23.757922899999997,-46.65614329999999,-46.66514329999999
580,580,-23.748922899999997,-23.757922899999997,-46.64714329999999,-46.65614329999999
581,581,-23.748922899999997,-23.757922899999997,-46.63814329999999,-46.64714329999999
582,582,-23.748922899999997,-23.757922899999997,-46.62914329999999,-46.63814329999999
583,583,-23.748922899999997,-23.757922899999997,-46.62014329999999,-46.62914329999999
584,584,-23.748922899999997,-23.757922899999997,-46.61114329999999,-46.62014329999999
585,585,-23.748922899999997,-23.757922899999997,-46.60214329999999,-46.61114329999999
586,586,-23.748922899999997,-23.757922899999997,-46.59314329999999,-46.60214329999999
587,587,-23.748922899999997,-23.757922899999997,-46.58414329999999,-46.59314329999999
588,588,-23.748922899999997,-23.757922899999997,-46.575143299999986,-46.58414329999999
589,589,-23.748922899999997,-23.757922899999997,-46.566143299999986,-46.575143299999986
